2056	2492
410	5182
616	2733
203	272
398	2639
306	943
1785	4511
711	1687
662	3444
3878	4499
2025	3237
401	3672
214	3116
2126	2871
36	226
3199	3502
1803	1861
214	5364
463	3518
2028	3129
456	1909
528	1725
2174	2787
2739	3019
2177	2455
128	312
87	295
263	410
290	1024
282	3393
80	3584
2038	2788
161	922
3204	5123
339	651
970	2937
0	151
2080	2108
727	4561
3739	4431
3035	3171
347	3134
437	642
175	363
879	2374
560	962
3627	3835
329	4308
359	1024
57	123
745	1749
46	213
1018	2477
3062	4555
905	1645
483	1242
2319	5225
916	2353
852	956
1684	2581
410	1085
15	2364
3544	3874
342	2434
306	3883
1371	1485
1242	1924
836	4826
13	2304
166	2850
440	655
363	4402
2280	2950
388	3331
115	274
900	1742
909	2014
2636	2818
2090	2719
645	887
309	379
777	1980
560	4198
1683	4392
2074	3107
434	453
151	268
466	3832
198	295
386	2442
99	3880
634	1683
731	3844
2632	2637
313	2544
340	5618
2091	2112
95	3511
3820	4489
0	258
821	1014
809	5113
75	1830
60	336
1856	3586
144	772
2590	2855
3	1835
3172	3715
845	3176
46	863
1901	2666
2689	2849
604	4990
1624	4804
524	1145
138	1954
910	3767
0	125
214	1838
386	5061
4093	5169
1757	4329
3763	3770
2135	4152
290	3679
2161	4427
2764	4795
701	2465
524	1458
340	5058
4843	4845
1584	4359
214	2581
243	2103
2141	5101
23	2580
630	2829
90	381
730	975
244	410
1024	1716
3772	4136
524	3697
434	1708
1945	3020
845	3154
2272	4872
3427	3428
863	5091
434	4236
2615	2664
4617	4618
2830	2832
558	772
339	1771
306	410
214	780
2173	2268
352	2480
843	2290
0	382
363	972
4139	4161
214	2899
811	1095
214	1128
1785	2677
21	2488
1814	2787
337	4413
363	4355
18	166
1916	4564
137	1788
478	1055
343	2495
1080	2105
2050	3237
975	3267
75	1902
339	2549
99	3831
148	2528
0	375
139	4116
2722	2731
68	132
2052	2472
262	2590
51	199
835	3785
2660	2675
1440	1696
2443	2807
1706	2721
2135	4009
264	3762
2876	2879
1740	2720
1110	2547
1	798
328	1725
434	2613
265	3437
1901	4508
1815	2536
119	4184
2458	3189
214	251
386	2075
46	3187
3	1704
1729	2988
1085	1999
75	1755
1813	2665
524	4487
2953	2955
950	3863
0	271
2624	2639
2363	2376
143	1980
428	456
247	343
3820	4513
2076	2867
214	4169
1511	2106
434	3745
2093	2501
401	2946
2296	4219
2175	2192
143	911
111	4035
315	972
2238	4815
201	2479
34	3009
2062	2063
194	1844
1010	3832
401	1270
214	4290
75	274
29	434
1839	2711
426	2769
3648	3651
2950	4797
639	651
716	1565
2206	2275
145	2340
3423	4536
3164	3203
247	3092
2372	2928
322	3437
1042	2581
418	1674
262	950
1945	3025
3035	5194
2360	2930
214	897
524	4354
214	4048
998	2445
993	4851
767	3959
627	1914
423	2700
1055	1686
3595	5318
935	4564
868	5536
214	745
99	1733
2187	2503
148	2276
123	646
421	1796
257	2376
2106	2350
910	1095
628	4738
4541	4554
25	2575
426	815
312	4063
560	1083
1905	2639
630	1053
3304	3306
4241	4818
312	563
1756	2014
197	268
1954	3204
1056	4338
3	1916
919	2206
1733	2338
9	347
69	159
363	2537
71	343
214	558
167	906
1718	4742
379	1605
328	3633
214	818
1683	2480
4805	4829
815	2759
0	401
29	604
2983	4494
998	2075
33	1865
1744	1786
570	3361
46	1042
2625	2664
775	1278
1018	1909
1	725
363	1081
2663	2674
524	993
818	3782
214	1597
582	1781
261	2882
0	55
51	1310
200	1763
1889	2902
2052	3201
1720	2269
121	1233
972	3115
753	2632
2753	3844
232	2613
3057	3069
524	1698
2787	4970
1788	4101
532	850
2290	2719
1838	2128
513	2061
303	2556
918	3074
727	3431
46	61
99	1917
3809	4170
919	2048
0	48
547	1319
4133	4431
483	713
851	3672
1022	2564
1003	4222
634	4777
1088	2310
2294	2494
942	2691
2157	2159
312	1231
826	4566
451	1869
827	2338
2174	3889
386	1258
524	3879
2243	3936
394	1901
143	386
3734	4724
725	2666
188	2620
2759	2961
1712	2739
925	2116
3	1715
12	2172
434	745
1	862
911	3079
3592	3599
214	5427
139	4541
317	5001
3753	3781
3670	4429
3742	4151
150	2950
339	1686
2649	3703
879	2348
1882	1888
3656	3792
329	5442
217	1860
701	1832
1030	4777
857	2547
1	1044
214	1071
312	2745
1781	2536
772	1013
918	1555
3673	4019
1682	1793
0	423
653	3632
72	79
341	2135
868	1084
733	3729
2094	3296
214	5203
2654	2655
1043	2319
2229	2549
913	3644
335	4514
2232	5303
398	2538
2759	2774
99	3822
9	2014
560	1504
1056	1760
2764	3524
3154	4534
451	1076
1893	3050
2758	2936
2239	2739
401	2103
1097	2733
869	4143
4103	4104
3626	3628
1728	2075
3	308
583	4201
185	376
2921	4442
312	1855
3	1814
1739	3704
214	295
2135	3665
3343	4022
1966	1973
2211	2347
1759	1844
434	1244
209	3121
363	843
17	2400
95	1851
363	3225
363	3166
868	4174
46	2502
2205	2206
166	312
363	4848
2206	2434
400	1645
253	324
2212	4553
2769	4794
318	2538
653	3462
418	989
312	3155
975	2081
2366	2711
3424	4547
993	1013
91	2992
1831	1931
214	2968
385	3489
524	4812
2349	2374
139	935
834	5119
331	2961
26	2722
2489	2737
2690	2705
2377	2916
458	767
2620	2685
1851	1860
1733	3140
47	2825
214	2764
429	630
725	3681
2474	4608
2	1670
1085	2707
90	323
1055	1833
268	401
922	2146
1066	3194
137	1710
188	386
329	2818
3053	3063
28	2828
2856	3683
214	2041
645	2494
905	2235
3057	3086
24	2383
2469	5079
920	2079
3360	4024
356	368
2704	3251
916	4355
340	2764
3154	4547
262	2787
161	214
121	226
366	1678
214	3262
237	1942
858	1677
28	1928
214	4392
981	2131
410	463
630	2131
277	456
1683	2976
511	1319
382	763
1030	1071
2071	4068
31	2916
872	2075
386	4404
483	922
21	362
323	2604
1080	2549
1667	1673
1055	2494
848	1030
329	2648
2417	3231
268	2191
2177	2456
44	2060
0	152
91	292
630	5569
812	981
170	3017
1854	3600
570	686
642	1072
1081	2735
993	1816
1785	2469
3238	3400
2117	2122
342	1922
1799	2639
4011	4018
226	490
645	1706
0	389
312	2063
1097	3019
4513	5268
321	975
217	1733
2052	4590
2891	4779
1813	1815
3	1876
3802	3811
956	3178
1974	3106
0	272
1285	3554
148	2078
279	2793
0	347
823	946
645	2577
99	1019
93	1931
214	4323
1822	3274
261	1947
144	636
12	943
1776	1989
188	357
87	3621
4103	4499
214	1006
3	1865
25	2691
1470	1786
3598	5317
421	560
1725	2949
290	3672
379	594
363	2305
34	248
2168	2501
2404	2423
642	2452
1015	4428
2430	3699
4031	4034
1032	3302
99	3820
412	1901
376	2739
687	1073
1259	2339
412	1855
819	1832
99	3821
312	3206
858	3873
585	3352
2541	2934
214	2305
312	3319
604	4438
780	2577
778	2096
967	1466
725	1285
1	884
524	1013
731	1036
195	1823
616	637
302	4692
3057	4738
144	304
1830	2431
323	3211
1019	1813
1030	3420
404	599
95	1080
270	3703
1689	2614
188	599
2133	4029
26	2569
3935	3941
524	4235
1881	2212
23	407
1085	2581
998	2721
223	1860
100	524
240	2348
165	1920
23	2583
0	70
2541	3434
2366	2929
323	2116
2941	4825
25	2500
2736	4518
214	2217
329	1850
524	2462
27	209
23	2608
117	4129
905	942
2521	3666
299	5123
339	2656
2407	2641
1677	4460
380	400
1922	4626
778	1685
312	1833
3770	4169
363	3623
809	3760
2774	2775
339	1816
2517	2871
1793	3221
23	547
46	3197
1892	2096
339	1786
711	3534
231	2018
149	340
2915	2926
36	3041
863	942
363	1085
149	4819
165	4091
434	616
277	382
2528	3171
4127	4160
1675	1750
642	4808
1864	1901
4332	4761
906	4382
3165	3964
12	2143
1694	2474
2919	2930
306	726
2880	5351
1728	1887
1772	4778
972	4818
1087	5119
49	2370
268	2353
352	2235
3760	3806
2858	3071
655	914
483	3158
560	636
3670	5054
2367	3235
3461	4491
1694	2002
9	70
615	3649
3084	3959
1740	2027
46	3160
3754	3770
2375	4354
1813	3820
397	3043
3455	3463
524	827
829	4690
2004	2928
1774	2873
25	2705
306	850
342	2469
272	285
690	1680
1783	1882
1121	2206
360	2855
103	353
262	2718
3789	5108
3133	3134
1793	3500
9	13
4965	5384
585	916
2892	4366
2737	2898
2374	2376
214	1783
2871	2887
363	3063
3761	3784
1897	2494
186	2973
4904	4945
970	2879
290	2604
1938	2951
1097	2219
2893	3019
51	3259
4837	4843
2078	2366
3002	3486
569	907
2833	2850
2168	3718
434	4873
95	1872
433	772
616	3095
46	3176
2019	4174
61	188
565	1074
1683	2002
2642	3458
141	4648
95	110
1860	3703
1024	2745
2615	2643
2879	4416
1096	3701
1675	1784
214	1884
233	354
1686	2469
312	865
0	354
3814	5528
651	741
3680	5054
459	745
26	2739
2937	4823
339	1895
2879	3524
412	3407
2765	2772
262	2578
2953	4790
4855	4856
214	1466
1677	3819
149	2941
1317	1389
1097	1758
432	624
214	5464
178	301
3862	4513
651	1647
188	308
1686	1788
1018	5208
483	5035
341	2102
1789	3708
188	2442
1725	3592
92	164
28	397
68	3407
543	582
329	1887
141	2434
813	1024
363	2731
848	4780
293	398
3577	4241
1278	2189
214	1169
19	2422
1712	2310
368	5057
483	1708
4078	4079
253	2349
121	2438
455	3361
1003	5200
2365	3505
962	2467
317	1061
2758	4794
4189	5280
1580	4979
2687	2818
115	165
2319	2855
126	524
2480	2843
2366	2374
291	632
286	1767
293	3987
267	2542
283	2559
4087	4505
101	3887
2127	2165
141	3588
730	2818
18	2421
1183	1854
641	1756
148	2359
277	2333
560	4315
541	4046
52	2159
293	1062
753	1680
238	5401
1832	3283
2620	2660
401	778
329	630
410	604
262	2500
268	2110
805	880
46	906
922	4828
2206	2757
2422	2428
95	329
1754	2733
149	2945
62	233
2165	2455
1085	3206
4801	4839
212	1872
3	1794
337	2061
1844	2093
315	3200
2480	3269
267	2537
26	1015
2467	3829
818	3770
630	2434
214	3098
342	4396
131	3943
141	2787
214	4702
2106	2374
19	28
967	2790
3807	4141
214	315
342	463
1689	3804
327	651
181	1024
315	3295
2221	5579
3753	3786
887	4584
252	2939
137	1891
4	386
3755	3788
942	1097
2135	3017
1839	2731
3742	5498
70	347
123	463
2615	2623
1901	3046
402	3702
805	3758
946	1339
918	2871
1680	2465
2996	4443
1877	3074
1788	2354
286	3511
418	1855
23	2568
545	772
1739	1788
322	702
2636	2689
385	483
850	3095
257	3239
871	3889
1677	1690
33	413
2535	4396
2135	4026
412	1257
62	386
1805	1929
278	815
167	442
896	2636
148	3017
630	2206
126	2103
972	1694
261	2373
352	1694
2160	3346
1688	4494
645	1829
121	3836
1097	1752
622	630
798	1761
634	2482
1722	1864
604	664
2623	2643
1	878
1774	2855
137	4496
967	2305
560	2206
412	2574
1	807
778	1003
3952	3957
1694	3421
310	560
410	522
141	1860
2258	4778
161	1504
117	386
1886	2967
774	2443
1183	2129
1040	1066
524	587
2098	2870
651	906
651	664
3740	3754
2087	3020
3854	3872
69	1901
1969	3251
634	642
107	3974
651	4660
1785	3469
235	2950
18	2413
214	3143
1831	3131
1095	3786
1265	2019
730	970
1726	3832
277	1531
1678	1854
2372	2918
3784	4010
901	2212
1183	1732
1024	1752
2632	2633
645	3840
818	1095
176	3962
309	3493
130	2400
179	279
809	5374
1675	2704
2323	2771
882	1110
1080	3093
1079	4848
3925	3930
137	2469
212	1785
4086	4087
2296	2654
3318	3319
616	3064
4548	4565
299	916
107	3979
1821	3199
327	3405
1085	2055
1914	1970
1680	2661
363	2597
331	2541
3752	3810
97	2433
418	1683
1015	1980
2765	2953
2323	2937
24	438
10	2055
3336	3742
410	942
277	317
1714	3820
2135	4014
731	2056
1678	1851
1087	5498
1970	1979
363	4778
2	100
950	3154
1961	2473
1765	3894
1816	3074
339	3690
2410	2421
2537	4766
434	2045
71	1686
195	862
25	2708
70	2713
483	672
379	381
2443	2827
2126	3588
90	3643
2276	2580
835	4142
1	869
123	761
524	4834
3	1738
1893	3038
214	1676
1771	1784
578	3914
1694	1758
1152	1982
965	3633
4346	5212
411	2868
19	354
373	5474
2495	3603
3013	4027
1935	2656
627	1979
214	3651
1765	1816
107	261
312	1740
191	919
2206	4826
2044	2355
442	4578
80	3590
809	3755
2073	4213
1683	2721
58	1096
312	1823
278	4791
560	968
631	1848
2601	4425
3064	3074
4120	4142
3	1745
2407	4293
2996	4035
1810	2027
868	4891
3748	3753
3	1823
677	2599
151	2532
363	1072
971	4746
1699	1872
3064	3423
560	1917
294	2054
73	263
137	524
26	2019
0	170
2074	2076
312	2581
2269	3037
490	570
552	4804
312	2187
262	2258
138	231
140	3690
126	920
86	402
886	3996
262	1066
433	913
160	1668
887	943
686	777
1806	3160
645	2720
91	312
622	807
1686	3335
363	1855
0	406
34	3014
313	2072
424	767
2837	5059
2100	2994
3424	3440
1729	1749
1774	2876
413	3402
279	1936
0	215
2168	2562
1931	3493
1452	3123
560	686
630	1637
378	2906
426	922
1962	3770
1087	3717
2185	3286
1865	2914
731	1081
604	651
59	1727
214	4330
2206	4766
358	2528
57	321
214	4211
2904	2905
411	2398
659	3876
2778	3122
1747	4398
2201	2305
26	645
139	3075
3624	3629
3994	3995
51	1244
1854	1892
911	2203
2363	4789
1812	3029
2922	2923
2179	2693
1829	2206
862	2593
149	1053
331	2775
2315	2594
3091	3421
99	1821
868	3799
42	1901
2867	2895
616	3940
1249	3586
630	2383
306	501
35	879
57	2888
630	1164
141	1863
0	322
2764	4821
18	2429
651	2229
3852	3871
137	402
4253	5220
379	937
1040	2056
0	334
998	2160
55	386
144	394
560	3361
2920	3416
1069	3356
628	812
2241	2536
1680	1810
32	1776
98	2704
863	2290
718	1813
2269	3599
5007	5577
312	2555
456	4422
3162	3389
29	2847
748	2720
277	451
2916	3416
2536	3148
1838	1890
1707	3095
214	1731
39	1909
2888	2891
36	159
2367	2370
2958	4801
418	3959
3781	4166
339	1784
156	233
967	3938
2480	2483
1856	3129
0	150
1961	4788
4042	4263
3929	3941
2305	3301
412	981
975	3166
115	4087
426	2774
279	346
363	872
410	911
143	144
342	3084
524	3593
238	1494
91	3680
821	2887
43	2502
3871	4741
42	97
1080	1775
1821	1872
3	1686
815	2233
342	5579
2641	2786
2350	3132
730	4183
214	1443
3757	4776
1698	5562
214	390
862	887
107	642
352	4526
363	463
0	409
1024	2131
803	869
970	4839
67	2359
194	547
2155	2547
401	3139
2064	4493
214	2618
1055	1675
195	634
946	1709
214	4705
3	1857
651	3071
1675	1727
3764	4150
3811	4141
3130	3132
1237	4766
2882	5159
507	2102
970	4837
102	3162
731	1024
34	2096
363	3095
730	2632
2093	3170
70	322
2726	3855
2014	3197
724	1689
1680	1786
12	1856
1200	2749
757	1058
3594	4746
1570	2323
50	283
605	1792
116	386
630	1313
3864	5573
2581	3206
1955	3193
36	2442
2613	5367
241	2009
1844	2030
1030	2027
366	3034
359	2902
321	2002
617	3395
359	4108
188	1854
34	3005
36	3049
3064	4554
1770	2708
1799	1905
352	2075
1788	2787
0	7
3751	5518
1963	5078
203	3323
591	3073
2190	3270
2637	2686
312	1786
149	4844
2764	4801
1080	1081
191	3726
312	1682
478	1901
651	4614
144	448
2104	3104
781	5361
123	4390
552	2766
214	1587
3775	4141
1561	2019
386	3304
417	670
0	110
312	860
2164	4637
1935	3713
214	3356
278	412
93	2032
194	2707
33	343
862	975
79	3573
1340	5003
483	574
1024	1754
179	192
3764	4136
129	4447
585	3160
946	1749
222	4915
1625	4566
336	4334
696	724
1036	1085
122	2904
374	1889
283	1645
1490	4539
363	4413
141	1788
1980	2150
483	1043
46	85
214	2200
3732	4445
651	5579
170	315
311	416
1918	2118
1	693
2075	3690
2759	4809
772	4637
524	4466
730	1495
3448	4254
1816	2654
304	507
651	2756
50	3247
560	1096
95	3705
2221	2752
725	1812
1725	1883
214	3325
2469	2619
331	2955
651	3434
339	975
0	188
1669	1694
312	2753
3764	4163
301	1592
2127	2157
448	483
1689	5260
398	1860
2547	2729
897	1725
733	2528
342	981
2206	3577
0	257
341	2076
342	2552
67	2372
2206	4802
1390	1825
630	2642
5191	5318
3921	3932
368	2668
882	3586
1675	1785
730	1088
91	2092
334	2045
777	3907
3	1918
1499	3929
191	3356
458	997
2420	2820
227	2694
1015	1903
214	1840
212	2726
442	851
342	2624
404	3533
214	3776
528	2029
299	1925
1783	1831
1677	1689
329	1733
386	391
1071	4062
19	261
711	2790
1018	2855
2054	4260
651	777
1902	4734
1742	2566
2811	2814
1158	3462
5251	5554
850	2216
214	2662
13	238
170	1865
159	277
352	2189
856	2462
1728	2144
342	900
404	2535
1013	2423
1735	2453
922	3305
103	3914
3421	3575
3584	3917
329	3834
390	3034
386	2184
2514	4432
9	2053
2469	3480
3741	3755
56	90
780	2085
1389	2535
2764	2769
19	2459
2948	4837
2307	2606
1816	2549
26	2547
166	483
483	681
355	3001
1015	1810
363	2589
21	2491
386	594
1867	2449
3436	4553
730	2022
774	3511
151	1955
2463	5241
293	2383
946	1030
2135	3666
1674	2258
226	3071
759	2135
137	1901
390	3644
1796	2019
3231	5041
363	1561
763	3413
483	701
3146	3693
166	455
3803	4170
1932	2216
748	1747
3071	4851
3	1868
1716	3863
214	5234
630	2966
4823	4840
253	2992
540	2605
2902	2961
458	1024
1473	1725
1964	2372
3879	4057
3645	3651
560	618
214	4362
339	1893
826	3267
1766	1822
262	2577
2364	4424
214	3637
324	4425
4505	4511
1024	3959
2580	3682
194	998
868	4122
1686	2670
2004	2363
1067	1495
1	1047
1813	2663
1024	1403
2620	2636
121	3841
1079	2948
1441	2533
1895	2948
188	3655
299	4312
1725	4224
2588	2592
141	4736
774	1788
2373	3043
552	2953
2125	2165
524	1156
3303	3307
426	2323
36	410
1548	3193
70	317
1707	3844
442	651
226	447
3	1869
975	2749
312	2851
214	2481
297	483
524	730
3	524
2023	2502
845	2022
309	3043
34	2924
91	3010
272	420
520	655
1778	3466
4096	4101
1858	1905
2034	3911
23	2585
1989	2902
836	1002
1841	2537
483	1015
812	2529
49	90
416	1689
524	4357
214	4054
630	884
91	3660
642	1085
323	2085
195	1683
339	2694
299	1348
1832	3267
4800	4815
869	4135
108	293
38	971
3744	4878
201	3398
2063	2118
971	1725
1830	2537
1920	2443
524	642
959	2480
352	2131
1898	2633
2212	4550
3806	4141
343	386
1015	3148
2018	4202
1926	2048
127	287
1024	3269
524	4247
434	1504
778	2787
451	3755
2206	2855
1969	1979
1055	1693
651	1030
321	347
214	2439
144	4048
2159	2210
18	2121
42	2391
94	328
24	2672
214	1711
2758	2759
1680	2624
2358	2925
277	1019
46	2019
528	2715
1	724
906	4366
350	3627
264	4143
386	1768
269	1793
70	798
518	2452
50	2737
379	510
1778	1785
455	686
46	2583
412	1820
2238	2759
0	53
4020	4027
1689	4639
331	2950
2294	2911
218	1968
57	2871
1789	2656
121	214
168	714
628	1440
1022	2721
127	1989
214	1786
379	3338
1	829
483	1703
1843	3139
891	967
214	5171
115	2439
2918	3114
2038	2718
324	2922
0	50
75	2704
111	2133
149	1097
731	2126
79	386
2137	2189
399	4769
507	674
404	3902
959	2052
342	1727
1754	2727
401	4687
836	2948
412	1763
1851	1857
1	825
3057	4590
70	112
1	864
524	981
3793	4150
2422	4252
402	2967
352	4539
3439	4530
46	3189
2206	3258
809	1084
655	763
1234	4328
327	1942
3074	3095
2260	3775
2238	2764
195	342
943	2462
1814	4734
280	4369
214	1069
1055	2549
2654	2662
13	867
1013	3629
1014	1954
126	1900
3	1737
882	2859
645	4751
315	2590
1855	3204
386	1916
141	4234
2478	2590
2759	2776
138	3472
19	1081
2871	2998
453	1061
142	199
421	4564
2408	2424
416	4369
3762	4151
401	2100
315	2000
36	167
1687	2519
805	5608
47	3228
501	2739
358	879
277	490
3343	4018
2087	2113
368	1775
774	1821
2568	4261
143	725
599	3269
26	1815
166	560
3	922
2041	2575
13	2346
638	2556
2734	3029
1	734
2118	2894
101	308
1961	2374
847	907
363	2497
291	1081
503	1002
23	458
134	4181
1071	5312
910	2206
50	174
1080	1728
214	5528
2463	3019
152	2081
457	4545
2469	4512
2323	2955
2986	5407
386	2779
2758	4834
1055	1709
3437	4058
317	919
1071	1736
282	386
630	5531
329	1898
519	971
47	2824
1691	1729
1013	2525
80	3274
2439	3498
1339	1725
360	2035
141	3120
2	1668
214	793
335	1785
410	5133
3524	4834
214	281
1214	2075
642	2241
714	2519
2624	3466
998	4818
3017	4641
616	2950
970	2772
547	2750
2807	2822
1248	3629
34	2995
130	285
1686	1905
71	3457
1302	3655
645	1832
312	1761
3	1805
356	366
379	2269
3097	4553
831	1250
363	2081
108	2391
67	1961
143	466
87	399
75	255
967	2126
214	3391
2362	2373
363	4177
379	616
312	2100
121	1055
331	2426
918	1466
4566	5083
1935	3825
1067	3424
46	3218
286	2443
3037	3279
2464	5211
3436	4561
642	812
993	2159
214	847
1889	3270
290	1728
2100	3006
616	2854
328	3121
1354	4090
339	1703
401	3013
887	2452
3010	3011
1029	5585
1097	1689
642	664
815	4832
2019	2495
2390	3275
221	2126
967	2535
1018	2085
207	2034
911	1928
2842	2849
342	547
313	1683
148	2482
489	3160
2216	4650
412	815
294	3666
412	4416
2316	3019
456	2319
4011	4022
730	745
736	2243
418	2493
1728	1742
0	393
2392	2662
4801	4833
900	3696
9	330
3	1875
434	1071
421	3600
879	2415
2212	4536
638	1423
2580	4026
1901	3127
2596	2842
835	3797
1914	1979
156	4326
0	348
3024	4140
341	2161
518	1039
1387	2769
128	255
2157	2165
363	767
0	85
1055	4652
311	3679
2500	3459
1710	1783
851	2104
327	972
26	2742
2108	2787
2274	2319
1931	4500
736	3370
2786	3881
5239	5362
3331	3658
2050	3071
520	2624
558	922
4235	4337
2199	4732
2032	2575
124	2492
959	1852
226	404
2175	2867
75	121
651	5151
972	2494
412	1856
863	1071
410	3719
91	323
3793	4157
2323	4814
363	1026
483	2095
0	283
969	1002
340	2765
378	2898
1901	3132
57	286
59	358
2529	2552
630	2962
507	2190
319	1837
3777	5260
46	2053
3757	3794
365	3001
1081	2493
201	4783
214	611
168	2483
2258	2998
128	313
62	3359
448	504
375	1152
287	359
1739	4239
1965	3251
2718	2787
145	2998
141	3713
1085	3292
1839	2080
2364	3393
702	1428
812	2515
1733	3713
3081	3090
670	1140
352	2009
1683	1774
950	1085
778	2245
2941	4824
46	342
48	2290
97	359
166	510
23	2607
117	4131
4321	4330
1066	2529
329	478
214	4485
214	259
0	238
321	2475
214	870
645	1931
34	290
5059	5060
730	3053
1946	3322
1097	3115
920	993
328	3158
2422	3277
346	630
277	2620
418	3197
806	834
2120	5058
2102	2999
107	404
2120	2882
1859	3335
299	2745
416	2349
1	910
3682	4005
363	1545
55	263
46	2290
1746	1863
401	2365
815	2949
818	3804
92	385
1053	4357
1794	1931
4069	4303
731	862
1784	3128
2285	3053
3154	3266
1733	3458
519	3294
299	2482
322	560
482	1520
970	2412
2887	2891
668	1156
618	1290
2191	3266
1731	1820
642	1734
378	4112
630	2529
1795	1882
1024	1419
2867	4427
2206	3458
702	881
214	2113
2962	4828
935	4116
4722	4764
1634	2056
2925	3139
2079	5054
91	2084
1565	5318
778	857
1926	2450
233	3828
971	3218
1799	3511
331	2936
2074	2106
2764	2949
2778	3299
2816	2821
1053	2088
477	651
1339	2494
2871	2891
368	3881
524	2997
4824	4832
731	1022
1702	1776
148	1961
2062	2870
362	3719
809	4133
845	998
2032	2586
93	1935
74	3480
917	1002
4012	4019
2378	2928
848	2027
1055	4198
214	2908
80	1504
2223	4168
288	3389
1087	4148
166	727
342	1916
31	2372
24	874
1881	4550
368	956
2402	2859
174	2367
959	2502
88	1066
2757	3318
558	3615
1036	1770
604	741
368	1797
1729	3227
115	4102
12	199
42	1837
731	1770
1320	1776
2504	2778
526	2720
91	2716
1920	4514
1796	3202
2467	2623
972	1097
2	188
478	1858
312	4406
667	1392
668	2577
398	1677
343	2501
2759	2954
1046	1080
2803	2808
347	3242
157	1872
164	349
331	2143
398	630
149	4837
698	5464
856	1789
651	3095
227	2439
1930	4516
188	4181
476	2467
2084	2148
1022	1888
363	1457
1786	3690
3006	4429
1743	1916
524	3359
277	3443
46	2501
214	731
1898	2669
63	124
43	2490
148	2004
137	1729
0	235
3	1927
922	1650
123	328
373	1024
2818	3819
483	1709
342	1858
1683	2519
59	142
767	2206
1710	1778
4009	4025
3794	4151
389	826
288	2262
2166	3037
3810	4161
674	3310
277	1056
524	3573
1024	2205
3770	4133
4124	4134
558	2401
730	1926
2808	2809
95	1734
17	131
412	1896
2050	2787
1097	3202
1	141
24	2656
835	1095
36	664
410	702
2274	2529
753	911
483	4178
2482	2487
415	1244
942	3193
312	3180
2897	2904
52	2157
2083	5051
2547	3154
37	304
363	376
354	379
946	1366
2026	3205
327	1013
2735	3095
152	3160
451	1071
312	1754
223	3627
651	3775
356	3040
2374	2912
3436	4564
1015	4982
1815	1831
2480	2892
312	2515
1326	1485
137	3839
1	838
433	2202
99	3882
363	1954
496	518
312	2601
628	1725
1727	1733
2216	3095
856	3466
787	2915
4477	4495
365	4354
827	4846
111	1940
35	2076
121	1721
93	1097
3763	3814
214	1532
2288	2377
301	396
901	3440
212	214
3258	3508
1752	2739
1789	2434
2809	2825
170	642
2114	2290
477	2206
36	49
412	2187
2176	2269
312	1281
115	1390
3032	4513
2557	2564
214	5168
214	850
2093	2892
214	3305
645	946
2263	5527
1768	1874
856	1211
3420	4315
1714	1860
835	3776
1	1062
23	2528
3	1720
2557	2561
412	948
3066	4067
1080	3166
1714	1891
729	4829
487	2547
862	2729
52	3276
342	3715
4	1953
2739	4355
1085	2374
524	2140
1821	4222
1815	3868
343	2062
2371	2928
363	2482
128	4113
2104	2192
52	1237
362	916
247	2010
2524	3661
136	1751
651	1278
922	5590
312	1011
23	2549
749	1874
1768	2920
329	1475
208	2995
630	793
336	913
484	3940
52	188
40	1939
946	1759
416	1014
1024	2284
1794	2642
630	862
80	1707
412	3586
1768	2448
3	1767
1946	3025
3	210
2353	5234
922	2218
36	213
26	416
421	2541
261	731
2076	3013
1776	2909
434	642
243	1669
339	1739
107	3975
3739	3767
46	3181
3	268
1095	3785
2588	2589
33	2349
390	1387
214	3164
1938	2331
28	1948
75	2432
290	341
214	1015
2011	2371
1739	2694
46	3194
971	1034
2075	2230
81	424
386	998
0	205
3787	3790
221	1085
3466	3871
1	778
2787	5407
299	2294
630	4209
827	1015
174	2034
2359	2377
61	3343
1783	3466
3501	4219
1	1033
1027	3513
363	4818
404	490
247	314
871	1854
2824	3511
312	5407
288	2598
731	2494
1016	4728
70	2854
410	893
3793	4135
368	2465
214	4818
331	4910
541	5600
1024	3505
363	4399
47	372
1147	3421
2125	2134
422	1785
790	850
1799	4736
1024	4416
188	507
630	3872
46	3174
257	2933
319	1055
1504	2206
214	4841
811	3807
257	2366
294	2138
182	2474
1680	1815
4148	5528
2773	4829
483	674
630	2720
379	386
1092	3942
247	363
2048	2244
608	2206
68	391
2764	4847
886	5543
372	2666
711	778
225	3837
381	3437
1732	3281
347	3245
609	2613
2019	5138
2543	2749
642	1056
51	415
265	520
3013	4025
235	922
524	1830
426	2959
784	3421
970	2939
1964	1974
1	731
1095	2223
207	1901
1622	2160
141	2431
1864	3511
524	1785
385	1877
312	2148
2791	4270
1475	4481
959	2445
19	388
616	4465
75	3509
2230	2340
59	1567
2376	2916
919	5151
59	3330
812	1844
630	4744
169	2290
1634	2477
174	2502
283	312
308	1780
1865	3899
70	3439
630	1138
4234	4732
1002	1068
2281	4457
3974	4767
1821	2741
0	168
1978	3106
121	1783
124	1897
2063	3586
767	900
24	1680
1817	2515
262	1751
2308	5203
863	2092
524	1423
655	772
1097	4065
1979	2319
99	306
622	808
342	993
2689	4234
4274	5008
0	408
0	140
2801	2802
3644	3653
3726	3730
2309	4074
306	4378
1962	3772
871	3888
329	4290
13	399
993	3588
2469	3868
188	1955
412	4503
1924	3874
